Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768950781,100,,Aggregated,27.900000,0.000000,27,38,42,45,63,90,130,160,200,200,200,1974,0,27,33.128728982525395,2.3529529571533203,201.96104049682617,0.0
1768950783,100,,Aggregated,31.000000,0.000000,27,38,42,46,64,90,130,160,190,200,200,2044,0,27,33.2185720510912,2.3529529571533203,201.96104049682617,0.0
1768950786,100,,Aggregated,29.300000,0.000000,27,38,42,46,65,91,140,160,190,200,200,2120,0,27,33.50315127732619,2.3529529571533203,201.96104049682617,0.0
1768950789,100,,Aggregated,26.200000,0.000000,27,38,42,46,64,91,140,160,190,200,200,2192,0,27,33.530212884401756,2.3529529571533203,201.96104049682617,0.0
1768950790,100,,Aggregated,26.800000,0.000000,27,38,42,45,63,90,140,160,190,200,200,2259,0,27,33.19718828239289,2.3529529571533203,201.96104049682617,0.0
1768950793,100,,Aggregated,29.200000,0.000000,27,38,42,46,64,92,140,160,190,200,200,2318,0,27,33.38654314885374,2.3529529571533203,201.96104049682617,0.0
1768950796,100,,Aggregated,29.000000,0.000000,27,38,43,46,64,91,140,160,190,200,200,2398,0,27,33.392614479160386,2.3529529571533203,201.96104049682617,0.0
1768950799,100,,Aggregated,28.900000,0.000000,27,38,43,46,65,94,140,160,190,200,200,2472,0,27,33.87867468846269,2.3529529571533203,201.96104049682617,0.0
1768950802,100,,Aggregated,24.900000,0.000000,27,38,43,47,66,94,140,160,190,200,200,2552,0,27,34.05109608434958,2.3529529571533203,201.96104049682617,0.0
1768950805,100,,Aggregated,24.800000,0.000000,27,38,43,47,66,94,140,160,190,200,200,2623,0,27,33.911397427127326,2.3529529571533203,201.96104049682617,0.0
